Link,Name,Personal Links,Expertise,History 1 Title,History 1 Location,History 1 Start,History 1 End,History 2 Title,History 2 Location,History 2 Start,History 2 End,History 3 Title,History 3 Location,History 3 Start,History 3 End,History 4 Title,History 4 Location,History 4 Start,History 4 End,History 5 Title,History 5 Location,History 5 Start,History 5 End,History 6 Title,History 6 Location,History 6 Start,History 6 End,History 7 Title,History 7 Location,History 7 Start,History 7 End,History 8 Title,History 8 Location,History 8 Start,History 8 End,History 9 Title,History 9 Location,History 9 Start,History 9 End,History 10 Title,History 10 Location,History 10 Start,History 10 End
https://openreview.net/profile?id=~Abdulkadir_Gokce1,Abdulkadir Gokce,Google Scholar (https://scholar.google.com/citations?user=jd-wZxkAAAAJ&hl=en); ORCID (https://orcid.org/0000-0001-6559-3423),,PhD student,EPFL - EPF Lausanne (epfl.ch) [CH],2024,Present,MS student,EPFL - EPF Lausanne (epfl.ch) [CH],2021,2024,Undergrad student,Boğaziçi University (boun.edu.tr) [TR],2015,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Albert_No1,Albert No,Homepage (http://albert-no.github.io/); Google Scholar (https://scholar.google.com/citations?user=Kzj3HC8AAAAJ&hl=en); DBLP (https://dblp.org/pid/23/11268.html),Diffusion Generative Models; Differential Privacy; Information Theory; Machine Unlearning; LLM Quantization; LLM Safety,Associate Professor,Yonsei University (yonsei.ac.kr) [KR],2024,Present,Assistant Professor,Hongik University (hongik.ac.kr) [KR],2017,2024,PhD student,Stanford University (stanford.edu) [US],2009,2015,Undergrad student,Seoul National University (snu.ac.kr) [KR],2005,2009,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Amir_Barati_Farimani2,Amir Barati Farimani,Homepage (https://sites.google.com/view/barati); Google Scholar (https://scholar.google.com/citations?user=aH52nxkAAAAJ&hl=en&oi=ao); DBLP (https://dblp.org/pid/206/7414); ORCID (https://orcid.org/0000-0002-2952-8576); LinkedIn (https://www.linkedin.com/in/amir-barati-farimani-a0b74169/),machine learning; Neural Operators; Molecular ML; PDE,Associate Professor,"CMU, Carnegie Mellon University (andrew.cmu.edu) [US]",2023,Present,Assistant Professor,"CMU, Carnegie Mellon University (andrew.cmu.edu)",2018,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Andrew_M_Saxe1,Andrew M Saxe,Homepage (https://www.saxelab.org); Google Scholar (https://scholar.google.com/citations?user=h0Al1fcAAAAJ&hl=en); DBLP (https://dblp.org/pid/39/6894); ORCID (https://orcid.org/0000-0002-9831-8812),Deep learning theory; Neuroscience; Psychology,Full Professor,"University College London, University of London (ucl.ac.uk) [GB]",2023,Present,Associate Professor,"University College London, University of London (ucl.ac.uk) [GB]",2021,2023,Researcher,Facebook AI (fb.com) [US],2021,2022,Associate Professor,University of Oxford (ox.ac.uk) [GB],2019,2021,Postdoc,Harvard University (harvard.edu) [US],2015,2017,PhD student,Stanford University (stanford.edu) [US],2008,2015,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Anna_Veselovska1,Anna Veselovska,Homepage (https://annaveselovska.com/); Google Scholar (https://scholar.google.com/citations?user=Pkwx8PIAAAAJ&hl=en&oi=ao),,Postdoc,Technische Universität München (tum.de),2021,Present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Baoyuan_Wu1,Baoyuan Wu,Homepage (https://sites.google.com/site/baoyuanwu2015/); Google Scholar (https://scholar.google.com/citations?user=JNTG1KoAAAAJ&hl=en&authuser=1); DBLP (https://dblp.org/pid/73/7781); ORCID (https://orcid.org/0000-0003-2183-5990),deepfake detection; backdoor learning; adversarial examples; model compression; multi-label learning,Associate Professor,"The Chinese University of Hong Kong, Shenzhen (cuhk.edu.cn) [CN]",2020,Present,Principal Research Scientist,Tencent (tencent.com) [CN],2019,2020,Senior Research Scientist,Tencent (tencent.com) [CN],2016,2018,Post Doc,KAUST (kaust.edu.sa) [SA],2014,2016,PhD student,"Institute of automation, Chinese academy of science (nlpr.ia.ac.cn) [CN]",2009,2014,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Bo-Jian_Hou1,Bojian Hou,Homepage (http://bojianhou.com); Google Scholar (https://scholar.google.com/citations?user=yFVd81sAAAAJ&hl=en); DBLP (https://dblp.org/pid/202/2583),recommendation; multi-modal AI; fairness learning; large language model; natural language processing; reinforcement learning; recurrent neural network; learning with feature changing; semi-supervised learning,AI Research Scientist,Meta (meta.com) [US],2025,Present,Postdoc,University of Pennsylvania (upenn.edu) [US],2022,2025,Postdoc,"Weill Cornell Medicine, Cornell University (med.cornell.edu) [US]",2021,2022,PhD student,Nanjing University (nju.edu.cn) [CN],2014,2020,Undergrad student,Nanjing University (nju.edu.cn) [CN],2010,2014,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Chandan_K._Reddy1,Chandan K. Reddy,Homepage (https://creddy.net/); Google Scholar (https://scholar.google.com/citations?user=LoXnMOIAAAAJ&hl=en&authuser=1&oi=ao); DBLP (https://dblp.org/pid/42/1341); Semantic Scholar (https://www.semanticscholar.org/author/Chandan-K.-Reddy/144417522); ACL Anthology (https://aclanthology.org/people/c/chandan-k-reddy/),deep learning; language models; scientific applications,Full Professor,Virginia Tech (vt.edu) [US],2020,Present,Amazon Scholar,Amazon (amazon.com) [US],2020,Present,PhD student,Cornell University (cornell.edu) [US],2003,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Chengchun_Liu1,Chengchun Liu,ORCID (https://orcid.org/0009-0002-5550-4145),deep learning; RNNs,PhD student,Peking University (stu.pku.edu.cn) [CN],2022,Present,Undergrad student,Nankai University (nku.nankai.edu.cn) [CN],2018,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Chun_Zuo1,Chun Zuo,Homepage (https://people.ucas.ac.cn/~zuochun),,Researcher,University of the Chinese Academy of Sciences (ucas.ac.cn) [CN],1997,Present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Daniel_Korat1,Daniel Korat,DBLP (https://dblp.org/pid/223/9947); Semantic Scholar (https://www.semanticscholar.org/author/Daniel-Korat/51151949); LinkedIn (https://www.linkedin.com/in/korat); ACL Anthology (https://aclanthology.org/people/d/daniel-korat/),,Researcher,Intel (intel.com) [IL],2017,Present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~David_Harel1,David Harel,DBLP (https://dblp.org/pid/h/DavidHarel),,Full Professor,Weizmann Institute of Science (weizmann.ac.il),1980,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Davoud_Ataee_Tarzanagh1,Davoud Ataee Tarzanagh,Homepage (https://tarzanagh.github.io/); Google Scholar (https://scholar.google.com/citations?user=Djtvz_0AAAAJ&hl=en); Semantic Scholar (https://www.semanticscholar.org/author/D.-A.-Tarzanagh/3281605); ORCID (https://orcid.org/0000-0003-1267-3889),Machine Learning; Mathematical Optimization,AI Scientist,Samsung (samsung.com) [US],2024,Present,Postdoc,University of Pennsylvania (upenn.edu),2022,2024,Postdoc,University of Michigan (umich.edu),2020,2022,PhD student,University of Florida (ufl.edu),2015,2020,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Dongjae_Jeon1,Dongjae Jeon,Homepage (https://github.com/Dongjae0324); Google Scholar (https://scholar.google.com/citations?user=SaaN_bAAAAAJ&hl=ko); DBLP (https://dblp.org/pid/378/4458); Semantic Scholar (https://www.semanticscholar.org/author/Dongjae-Jeon/2303465147); ACL Anthology (https://aclanthology.org/people/dongjae-jeon/unverified/),Generative Models; Computer Vision; Continual Learning; Machine Unlearning; AI safety,MS student,Yonsei University (yonsei.ac.kr) [KR],2025,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Dueun_Kim1,Dueun Kim,Homepage (https://albert-no.github.io/team/),Diffusion model,MS student,Yonsei University (yonsei.ac.kr) [KR],2025,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Dylan_Green1,Dylan Green,LinkedIn (https://www.linkedin.com/in/dylangreen90/),generative modelling; deep generative models,PhD student,University of British Columbia (cs.ubc.ca) [CA],2023,Present,MS student,University of British Columbia (cs.ubc.ca) [CA],2021,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Felix_Dangel1,Felix Dangel,Homepage (https://f-dangel.com); Google Scholar (https://scholar.google.com/citations?user=9hlJ9W0AAAAJ&hl=en&authuser=1); DBLP (https://dblp.org/pid/236/4218); ORCID (https://orcid.org/0000-0002-1414-8554); LinkedIn (https://www.linkedin.com/in/felix-dangel-222119395/),Influence functions; Scientific Machine Learning; Automatic Differentiation; Deep Learning optimization; Second-order optimization; Tensor networks,Assistant Professor,Concordia University (concordia.ca) [CA],2026,2029,Postdoc,"Vector Institute, Toronto (vectorinstitute.ai) [CA]",2023,2026,PhD student,"Max Planck Institute for Intelligent Systems, Max-Planck Institute (tue.mpg.de) [DE]",2018,2023,PhD student,University of Tuebingen (uni-tuebingen.de) [DE],2018,2022,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Felix_Krahmer1,Felix Krahmer,Homepage (https://www.math.cit.tum.de/math/personen/professuren/krahmer-felix/); Google Scholar (https://scholar.google.de/citations?user=A0IX_6AAAAAJ&hl=de); DBLP (https://dblp.org/pid/17/7802); ORCID (https://orcid.org/0000-0002-1959-5548),matrix completion; Compressive sensing; Implicit regularization; theory of deep learning,Full Professor,Technische Universität Darmstadt (tu-darmstadt.de) [DE],2026,Present,Associate Professor,Technische Universität München (tum.de) [DE],2021,2026,Assistant Professor,Technical University Munich (tum.de),2015,2021,Juniorprofessor,University of Goettingen (uni-goettingen.de),2012,2015,Postdoc,University of Bonn (uni-bonn.de),2009,2012,PhD student,New York University (nyu.edu),2004,2009,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Fengjun_Zhang2,Fengjun Zhang,Homepage (https://people.ucas.edu.cn/~0003483),Data Analysis and Visualization,Full Professor,Institute of Software，Chinese Academy of Sciences (iscas.ac.cn) [CN],2015,Present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Frank_Wood2,Frank Wood,Homepage (http://www.robots.ox.ac.uk/~fwood/); Google Scholar (https://scholar.google.com/citations?user=d4yNzXIAAAAJ&hl=en&authuser=1); DBLP (https://dblp.org/pid/44/4750); Semantic Scholar (https://www.semanticscholar.org/author/Frank-Wood/144109143); LinkedIn (https://www.linkedin.com/in/frank-wood-43529114?trk=hp-identity-name); ACL Anthology (https://aclanthology.org/people/f/frank-wood/),diffusion modeling; autonomous vehicles; deep generative modeling; reinforcement learning; probabilistic programming; Bayesian inference; graphical models; probabilistic inference; Bayesian nonparametrics,Full Professor,University of British Columbia (cs.ubc.ca) [CA],2022,Present,Associate Professor,University of British Columbia (ubc.ca) [CA],2018,2022,Associate Professor,MILA (mila.quebec) [CA],2019,2021,Associate Professor,University of Oxford (oxford.ac.uk) [GB],2013,2018,Assistant Professor,Columbia University (columbia.edu) [US],2009,2013,Postdoc,University College London (ucl.ac.uk) [GB],2007,2009,PhD student,Brown University (brown.edu) [US],2002,2007,Undergrad student,Cornell University (cornell.edu) [US],1994,1996,,,,,,,,
https://openreview.net/profile?id=~Gaurav_Jain5,Gaurav Jain,LinkedIn (https://www.linkedin.com/in/gauravjain14/),,Researcher,d-Matrix (d-matrix.ai) [US],2023,Present,MS student,University of Wisconsin - Madison (wisc.edu) [US],2018,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Geoff_Pleiss1,Geoff Pleiss,Homepage (http://geoffpleiss.com); Google Scholar (https://scholar.google.com/citations?user=XO8T-Y4AAAAJ&hl=en&oi=ao); DBLP (https://dblp.org/pid/199/1693.html); ORCID (https://orcid.org/0000-0002-7009-0967),Bayesian optimization; Ensemble methods; Approximate inference; Numerical methods; Gaussian processes; Uncertainty quantification; Neural networks,Assistant Professor,University of British Columbia (ubc.ca) [CA],2023,Present,Researcher,Vector Institute (vectorinstitute.ai) [CA],2023,Present,Postdoc,Columbia University (columbia.edu) [US],2020,2023,Researcher,ASAPP (asapp.com) [US],2019,2020,PhD student,Cornell University (cornell.edu) [US],2015,2020,Researcher,Microsoft (microsoft.com) [US],2018,2018,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~George_Michailidis1,George Michailidis,Google Scholar (https://scholar.google.com/citations?user=_G2nlf8AAAAJ&hl=en&oi=ao); DBLP (https://dblp.org/pid/57/5145),Deep learning; Machine Learning; High dimensional data; Network analysis; Reinforcement learning; Optimization,Full Professor,"University of California, Los Angeles (ucla.edu) [US]",2022,Present,Full Professor,University of Florida (ufl.edu),2015,2022,Full Professor,University of Michigan (umich.edu),2008,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Gido_Martijn_van_de_Ven1,Gido M. van de Ven,Homepage (https://gmvandeven.github.io); Google Scholar (https://scholar.google.com/citations?user=3k0l15MAAAAJ&hl=en&oi=ao); DBLP (https://dblp.org/pid/239/6018); Semantic Scholar (https://www.semanticscholar.org/author/Gido-M.-van-de-Ven/118439707); ORCID (https://orcid.org/0000-0002-5239-5660); LinkedIn (https://www.linkedin.com/in/gido-van-de-ven-966a872a5/),neural networks; deep learning; continual learning; replay; generative classification; hippocampus; memory consolidation; reactivation; cell assemblies; catastrophic forgetting,Assistant Professor,University of Groningen (rug.nl) [NL],2025,Present,Visiting researcher,Delft University of Technology (tudelft.nl) [NL],2024,2025,Postdoc,KU Leuven (kuleuven.be) [BE],2022,2025,Visiting researcher,University of Cambridge (cam.ac.uk) [GB],2018,2022,Postdoc,Baylor College of Medicine (bcm.edu) [US],2017,2022,Postdoc,University of Oxford (ox.ac.uk) [GB],2017,2017,PhD student,University of Oxford (ox.ac.uk) [GB],2013,2017,MS student,University of Oxford (ox.ac.uk) [GB],2011,2012,MS student,University of California Berkeley (berkeley.edu) [US],2009,2011,Undergrad student,Erasmus University Rotterdam (eur.nl) [NL],2005,2008
https://openreview.net/profile?id=~Guoshun_Nan1,Guoshun Nan,Google Scholar (https://scholar.google.com/citations?user=uSykWkMAAAAJ&hl=en&oi=sra); DBLP (https://dblp.org/pid/154/9547),Video LLMs; Video anomaly analysis; Multimodal Understanding; Visual Grounding,Full Professor,Beijing University of Posts and Telecommunications (bupt.edu.cn) [CN],2025,Present,Tenure-tracked Professor,Beijing University of Posts and Telecommunications (bupt.edu) [CN],2021,Present,Postdoc,Singapore University of Technology and Design (sutd.edu.sg),2018,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Gyeong-Moon_Park1,Gyeong-Moon Park,Homepage (https://vgi.korea.ac.kr/); Google Scholar (https://scholar.google.com/citations?user=Sz6rfOMAAAAJ&hl=ko); DBLP (https://dblp.org/pid/166/0276),machine unlearning; domain adaptation; image manipulation; continual learning,Assistant Professor,Korea University (korea.ac.kr) [KR],2025,Present,Assistant Professor,Kyung Hee University (khu.ac.kr) [KR],2021,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Haolang_Lu1,Haolang Lu,Homepage (https://lhl7.github.io/); DBLP (https://dblp.org/pid/381/0560),LLM security,PhD student,Beijing University of Posts and Telecommunications (bupt.edu.cn) [CN],2024,2029,Undergrad student,Beijing University of Posts and Telecommunications (bupt.edu.cn) [CN],2020,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Hongrui_Peng1,Hongrui Peng,Homepage (https://github.com/phrara),AI Security,MS student,Beijing University of Posts and Telecommunications (bupt.edu.cn) [CN],2024,Present,Undergrad student,Beijing University of Post and Telecommunications (bupt.edu.cn) [CN],2020,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Jinsoo_Yoo1,Jason Yoo,Homepage (https://jason-yoo-108.github.io); Google Scholar (https://scholar.google.com/citations?user=-fliFAcAAAAJ&hl=en); DBLP (https://dblp.org/pid/281/6703),Machine Learning,PhD student,University of British Columbia (ubc.ca) [CA],2020,Present,Undergrad student,", University of British Columbia (cs.ubc.ca) [CA]",2015,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Jianbing_Fang1,Jianbing Fang,LinkedIn (https://www.linkedin.cn/incareer/in/jianbing-fang-9441424a),recommender system; big data processing; RFID; Wireless Sensor Network,Researcher,Independent Researcher (gmail.com) [CN],2025,Present,Researcher,Kuaishou- 快手科技 (kuaishou.com) [CN],2018,2024,MS student,"Tsinghua University, Tsinghua University (mail.tsinghua.edu.cn) [CN]",2011,2014,Undergrad student,Hunan University (hnu.edu.cn) [CN],2007,2011,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Jiangming_Wang1,Jiangming Wang,Homepage (https://github.com/wjm-wjm); DBLP (https://dblp.org/pid/285/7666),Vision-Language Learning; AIGC/Deefake Detection; Person Re-identification,Researcher,Tencent Youtu Lab (tencent.com) [CN],2024,Present,MS student,East China Normal University (ecnu.edu.cn) [CN],2021,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Jingxuan_He1,Jingxuan He,Homepage (https://www.sri.inf.ethz.ch/people/jingxuan); Google Scholar (https://scholar.google.com/citations?user=ylHZY58AAAAJ),,Postdoc,"University of California, Berkeley (berkeley.edu) [US]",2024,Present,PhD student,ETHZ - ETH Zurich (ethz.ch) [CH],2018,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Jonathan_Mamou3,Jonathan Mamou,Google Scholar (https://scholar.google.com/citations?hl=en&user=96pR-j0AAAAJ&view_op=list_works); DBLP (https://dblp.org/pid/28/4566); Semantic Scholar (https://www.semanticscholar.org/author/Jonathan-Mamou/2189159); ACL Anthology (https://aclanthology.org/people/j/jonathan-mamou/),,Principal Researcher,Intel Labs (intel.com) [IL],2014,Present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Junyi_Lu2,Junyi Lu,ORCID (https://orcid.org/0009-0006-5453-0316),,PhD student,University of the Chinese Academy of Sciences (ucas.ac.cn) [CN],2021,Present,Undergrad student,Tsinghua University (tsinghua.edu.cn) [CN],2017,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Kazem_Meidani1,Kazem Meidani,Homepage (https://mmeidani.github.io); Google Scholar (https://scholar.google.com/citations?hl=en&user=gcL-sy0AAAAJ); DBLP (https://dblp.org/pid/277/0541),,PhD student,Carnegie Mellon University (cmu.edu) [US],2019,Present,Researcher,CapitalOne (capitalone.com) [US],2024,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Keyue_Zhang1,Ke-Yue Zhang,Google Scholar (https://scholar.google.com/citations?user=i2ah3-wAAAAJ&hl=zh-CN); DBLP (https://dblp.org/pid/272/9242),multi-modal; face biometric,Researcher,Tencent (tencent.com) [CN],2021,Present,MS student,East China Normal University (ecnu.edu.cn) [CN],2018,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Keisuke_Sakaguchi2,Keisuke Sakaguchi,Homepage (https://keisuke-sakaguchi.github.io/); Google Scholar (https://scholar.google.com/citations?user=6CRBF-MAAAAJ&hl=en); DBLP (https://dblp.org/pid/127/0185.html); Semantic Scholar (https://www.semanticscholar.org/author/Keisuke-Sakaguchi/2325708); ORCID (https://orcid.org/0000-0002-3809-1732); ACL Anthology (https://aclanthology.org/people/k/keisuke-sakaguchi/),Commonsense Knowledge; Grammatical Error Correction; Computational Psycholinguistics; Resource and Evaluation; Natural Language Processing,Full Professor,Tohoku University (tohoku.ac.jp) [JP],2026,Present,Associate Professor,Tohoku University (tohoku.ac.jp) [JP],2022,2026,Research Scientist,Allen Institute for Artificial Intelligence (allenai.org) [US],2018,2022,PhD student,Johns Hopkins University (jhu.edu) [US],2013,2018,MS student,"Nara Institute of Science and Technology, Japan (naist.jp) [JP]",2011,2013,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Kentaro_Inui1,Kentaro Inui,Homepage (http://www.cl.ecei.tohoku.ac.jp/~inui/); Google Scholar (https://scholar.google.co.jp/citations?user=38_o3-kAAAAJ); DBLP (https://dblp.org/pid/90/3315); Semantic Scholar (https://www.semanticscholar.org/author/Kentaro-Inui/3040648); ORCID (https://orcid.org/0000-0001-6510-604X); LinkedIn (https://www.linkedin.com/in/kentaro-inui-52401a31/); ACL Anthology (https://aclanthology.org/people/k/kentaro-inui/),interpretability of language and multimodal models; world modeling; interpretable reasoning; knowledge representation and integration; discourse understanding; computational pragmatics; cognitive and metacognitive modeling; computational argumentation; automated writing evaluation; computational linguistics; natural language processing,Full Professor,MBZUAI (mbzuai.ac.ae) [AE],2023,Present,Researcher,RIKEN (riken.jp) [JP],2016,Present,Full Professor,Tohoku University (tohoku.ac.jp) [JP],2010,Present,Associate Professor,"Nara Institute of Science and Technology, Japan (naist.jp)",2002,2010,Associate Professor,"Kyushu Institute of Technology, Tokyo Institute of Technology (kyutech.ac.jp)",1998,2002,Assistant Professor,"Tokyo Institute of Technology, Tokyo Institute of Technology (titech.ac.jp)",1995,1998,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Khoa_Doan1,Khoa D Doan,Homepage (https://khoadoan.me); Google Scholar (https://scholar.google.com/citations?user=Zz2hMgcAAAAJ&hl=en); DBLP (https://dblp.org/pid/238/4276),Large Language Models; Low-resource NLP; Robustness; Backdoor Attacks; Hashing; Generative Modeling; Computational Advertising,Assistant Professor,VinUniversity (vinuni.edu.vn) [VN],2022,Present,PhD student,Virginia Tech (vt.edu) [US],2016,2020,MS student,"University of Maryland, College Park (umd.edu) [US]",2010,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Kun_Wang15,Kun Wang,Homepage (http://home.ustc.edu.cn/~wk520529/#home); Google Scholar (https://scholar.google.com/citations?user=UnyqjWQAAAAJ&hl=en&oi=sra); ORCID (https://orcid.org/0000-0003-0602-169X),Large Language Model based Agent; Model interpretability; pruning alogrithm; Graph Neural Networks; Spatio-temporal learning,Postdoc,Nanyang Technological University (ntu.edu.sg) [SG],2024,2027,PhD student,University of Science and Technology of China (ustc.edu.cn) [CN],2021,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Li_Shen2,Li Shen,Homepage (https://www.med.upenn.edu/shenlab/); Google Scholar (https://scholar.google.com/citations?user=QnWpiskAAAAJ); DBLP (https://dblp.org/pid/s/LiShen); Semantic Scholar (https://www.semanticscholar.org/author/Li-Shen/38862163); ORCID (https://orcid.org/0000-0002-5443-0503); LinkedIn (https://www.linkedin.com/in/shenli/),Agentic AI; Large Language Model; Natural Language Processing; Generative AI; Trustworthy AI; Bioinformatics; Medical Image Computing; Machine Learning,Full Professor,University of Pennsylvania (seas.upenn.edu) [US],2025,Present,Full Professor,University of Pennsylvania (upenn.edu) [US],2023,Present,Full Professor,University of Pennsylvania (upenn.edu) [US],2018,Present,Associate Professor,Indiana University (iu.edu) [US],2013,2017,Assistant Professor,Indiana University (iu.edu) [US],2007,2013,Assistant Professor,University of Massachusetts Dartmouth (umassd.edu) [US],2004,2007,Graduate Student,Dartmouth College (dartmouth.edu) [US],1998,2004,,,,,,,,,,,,
https://openreview.net/profile?id=~Li_Yang1,Li Yang,Homepage (https://people.ucas.ac.cn/~casyangli?language=en); Google Scholar (https://scholar.google.com/citations?user=KmQBU1IAAAAJ); DBLP (https://dblp.org/pid/09/3925-15); Semantic Scholar (https://www.semanticscholar.org/author/Li-Yang/2153204688); ORCID (https://orcid.org/0000-0001-8364-6525); ACL Anthology (https://aclanthology.org/people/l/li-yang/),code review; pre-training model; software engineering; Natural Language Processing; Large Language Model,Associate Professor,"Institute of Software,Chinese Academy of Sciences (iscas.ac.cn) [CN]",2017,Present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Yuan_LI2,Li Yuan,Homepage (https://yuanli2333.github.io/); Google Scholar (https://scholar.google.com/citations?user=-5juAR0AAAAJ&hl=en); DBLP (https://dblp.org/pid/98/4583-7); ORCID (https://orcid.org/0000-0002-2120-5588),multimodal machine learning; multimodal learning; Representation Learning; Recognition,Assistant Professor,Peking University (pku.edu.cn) [CN],2022,Present,PhD student,National University of Singapore (nus.edu.sg) [SG],2017,2021,Undergrad student,University of Science and Technology of China (ustc.edu) [CN],2013,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
