Link,Name,Personal Links,Expertise,History 1 Title,History 1 Location,History 1 Start,History 1 End,History 2 Title,History 2 Location,History 2 Start,History 2 End,History 3 Title,History 3 Location,History 3 Start,History 3 End,History 4 Title,History 4 Location,History 4 Start,History 4 End,History 5 Title,History 5 Location,History 5 Start,History 5 End,History 6 Title,History 6 Location,History 6 Start,History 6 End,History 7 Title,History 7 Location,History 7 Start,History 7 End,History 8 Title,History 8 Location,History 8 Start,History 8 End,History 9 Title,History 9 Location,History 9 Start,History 9 End,History 10 Title,History 10 Location,History 10 Start,History 10 End
https://openreview.net/profile?id=~Lili_Jiang4,Lili Jiang,Wikipedia (https://zh.wikipedia.org/w/index.php?title=Special:%E9%A6%96%E9%A1%B5&source=specialwelcomesurvey),models,Researcher,Kuaishou- 快手科技 (kuaishou.com) [CN],2022,2025,Researcher,Baidu (baidu.com) [CN],2019,2021,Researcher,Bell Labs (alcatel-lucent.com) [CN],2016,2018,Undergrad student,Qiqihar University (qqhru.edu.cn) [CN],2011,2015,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Loek_van_Rossem1,Loek van Rossem,LinkedIn (https://www.linkedin.com/in/loek-van-rossem-95a5b4165/),,PhD student,"University College London, University of London (ucl.ac.uk) [GB]",2022,2026,MS student,Ludwig-Maximilians-Universität München (lmu.de) [DE],2018,2021,Undergrad student,Radboud University (ru.nl) [NL],2015,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Louis_Béthune1,Louis Béthune,Homepage (https://louis-bethune.fr/); Google Scholar (https://scholar.google.com/citations?user=1zvpCDcAAAAJ&hl=en); DBLP (https://dblp.org/pid/270/0797); ORCID (https://orcid.org/0000-0003-1498-8251),Lipschitz Neural Network; Optimal Transport; Deep Learning; Privacy; Gaussian processes,Researcher,Apple  (apple.com) [FR],2024,Present,PhD student,Université Paul Sabatier (univ-toulouse.fr) [FR],2020,2023,PhD student,Institut de Recherche en Informatique de Toulouse (irit.fr) [FR],2020,2023,MS student,Ecole Normale Supérieure de Lyon (ens-lyon.fr) [FR],2017,2019,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Luciana_Ferrer1,Luciana Ferrer,Homepage (https://habla.dc.uba.ar/lferrer/); Google Scholar (https://scholar.google.com/citations?user=s3CmNoEAAAAJ&hl=en); DBLP (https://dblp.org/pid/63/3132); ORCID (https://orcid.org/0000-0002-0426-8683); LinkedIn (https://www.linkedin.com/in/luciana-f-a330231/),Evaluation; machine learning; Calibration; classification systems; Speaker verification; Mental state detection; speech,Researcher,"Instituto de Ciencias de la Computacion, UBA-CONICET (icc.fcen.uba.ar)",2014,Present,Researcher,SRI International (sri.com),2011,2014,Postdoc,SRI International (sri.com),2009,2010,PhD student,Stanford University (stanford.edu),2004,2008,Intern,SRI International (sri.com),2001,2004,Undergrad student,Universidad de Buenos Aires (uba.ar),1995,2001,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Manuela_Veloso1,Manuela Veloso,Homepage (https://www.cs.cmu.edu/~mmv/); Google Scholar (https://scholar.google.com.tw/citations?user=2FbkAzYAAAAJ); DBLP (https://dblp.org/pid/v/ManuelaMVeloso),AI,Full Professor,"School of Computer Science, Carnegie Mellon University (cs.cmu.edu)",1992,Present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Marina_Krček1,Marina Krček,Google Scholar (https://scholar.google.com/citations?user=4zt0cJ4AAAAJ&hl=hr); DBLP (https://dblp.org/pid/270/6947); ORCID (https://orcid.org/0000-0001-8475-1853),security of AI; backdoor attacks; backdoor defenses; LLMs; machine learning; side-channel analysis; fault injection attacks; hardware security,Postdoc,Radboud University (ru.nl) [NL],2024,2026,PhD student,Delft University of Technology (tudelft.nl) [NL],2019,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Mark_Iwen1,Mark Iwen,Homepage (https://math.msu.edu/~iwenmark/),Spectral Methods and Computational Harmonic Analysis; Randomized Algorithms; Data Science; Machine Learning; AI,Associate Professor,Michigan State University (math.msu.edu) [US],2019,Present,Assistant Professor,Michigan State University (msu.edu),2013,2019,Postdoc,Duke University (duke.edu),2010,2013,Postdoc,University of Minnesota - Twin Cities (umn.edu),2008,2010,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Mark_Vero1,Mark Vero,Homepage (https://www.sri.inf.ethz.ch/people/markvero); Google Scholar (https://scholar.google.com/citations?user=vguDYtQAAAAJ&hl=en); DBLP (https://dblp.org/pid/319/4985); LinkedIn (https://linkedin.com/in/mark-vero-9a32bb17a),,PhD student,ETHZ-ETH Zurich (inf.ethz.ch) [CH],2023,2027,Intern,Google (google.com) [CH],2025,2025,MS student,ETHZ - ETH Zurich (ethz.ch) [CH],2020,2023,Undergrad student,ETHZ - ETH Zurich (ethz.ch) [CH],2017,2020,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Marten_Lienen1,Marten Lienen,Homepage (https://martenlienen.com); DBLP (https://dblp.org/pid/192/3468),,PhD student,Technical University Munich (tum.de) [DE],2019,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Martin_Schrimpf1,Martin Schrimpf,Homepage (http://mschrimpf.com/); Google Scholar (https://scholar.google.com/citations?user=RiZ-RdwAAAAJ&hl=en); DBLP (https://dblp.org/pid/190/7063); Semantic Scholar (https://www.semanticscholar.org/author/Martin-Schrimpf/8551292); ORCID (https://orcid.org/0000-0001-7766-7223); LinkedIn (https://www.linkedin.com/in/mschrimpf/),Human Language System; NeuroAI; Computational Neuroscience; Human Vision; Primate Visual Ventral Stream,Assistant Professor,EPFL - EPF Lausanne (epfl.ch) [CH],2023,Present,Researcher,Massachusetts Institute of Technology (mit.edu),2022,2023,PhD student,Massachusetts Institute of Technology (mit.edu),2017,2022,Intern,SalesForce.com (salesforce.com),2017,2017,MS student,Technical University Munich (tum.de),2014,2017,MS student,Ludwig-Maximilians-University Munich (lmu.de),2014,2017,MS student,University of Augsburg (uni-augsburg.de),2014,2017,Visiting student,Harvard University (harvard.edu),2016,2016,,,,,,,,
https://openreview.net/profile?id=~Martin_Vechev1,Martin Vechev,Homepage (https://www.sri.inf.ethz.ch/people/martin); Google Scholar (https://scholar.google.ch/citations?user=aZ1Rh50AAAAJ&hl=en&oi=ao); DBLP (https://dblp.org/pid/93/2189); ORCID (https://orcid.org/0000-0002-0054-9568); LinkedIn (https://www.linkedin.com/in/martinvechev/),safe and secure AI; AI for mathematics; LLM security; AI for programming languages and program analysis; AI and symbolic reasoning; combining logic and AI; trustworthy AI,Full Professor,ETHZ - ETH Zurich (ethz.ch) [CH],2022,Present,Associate Professor,ETHZ - ETH Zurich (ethz.ch) [CH],2017,2022,Assistant Professor,ETHZ - ETH Zurich (ethz.ch) [CH],2012,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Masaya_Taniguchi1,Masaya Taniguchi,Homepage (https://tani.github.io); Google Scholar (https://scholar.google.com/citations?user=PdCZC6kAAAAJ); DBLP (https://dblp.org/pid/242/9503); Semantic Scholar (https://www.semanticscholar.org/author/Masaya-Taniguchi/2371069995); ORCID (https://orcid.org/0000-0003-4237-9998); ACL Anthology (https://aclanthology.org/people/masaya-taniguchi/unverified/),mathematical logic; logic reasong; natural logic; formal language; mathematical linguistics; combinatory categorial grammar parsing,Postdoc,RIKEN (riken.jp) [JP],2023,2026,PhD student,"Japan Advanced Institute of Science and Technology, Tokyo Institute of Technology (jaist.ac.jp) [JP]",2020,2023,MS student,"Japan Advanced Institute of Science and Technology, Tokyo Institute of Technology (jaist.ac.jp) [JP]",2018,2020,Undergrad student,Gakushuin University (gakushuin.ac.jp) [JP],2014,2018,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Maximilian_Baader1,Maximilian Baader,Homepage (https://www.sri.inf.ethz.ch/people/max); Google Scholar (https://scholar.google.com/citations?user=LKqCkWoAAAAJ&hl=en&oi=ao); DBLP (https://dblp.org/pid/249/8060); Semantic Scholar (https://www.semanticscholar.org/author/Maximilian-Baader/1389559318); ORCID (https://orcid.org/0000-0002-9271-6422),Agents; large language models; code security; federated learning; privacy attacks; adversarial robustness; certified robustness; neural network verification,Researcher,Snyk (snyk.io) [CH],2025,Present,Postdoc,ETH Zurich (ethz.ch) [CH],2024,2025,PhD student,ETH Zurich (ethz.ch) [CH],2018,2024,MS student,ETH Zurich (ethz.ch) [CH],2016,2018,Undergrad student,ETH Zurich (ethz.ch) [CH],2012,2016,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Michal_Klein1,Michal Klein,Homepage (https://github.com/michalk8); Google Scholar (https://scholar.google.com/citations?user=zByzdzcAAAAJ); DBLP (https://dblp.org/pid/332/4607); ORCID (https://orcid.org/0000-0002-2433-6380); LinkedIn (https://www.linkedin.com/in/michal-klein-148697165/),deep learning; optimal transport; optimization; single-cell genomics,Researcher,Apple (apple.com) [FR],2022,Present,MS student,Technische Universität München (tum.de) [DE],2021,2022,Undergrad student,Comenius University Bratislava (fmph.uniba.sk) [SK],2013,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Minyeong_Park1,Min-Yeong Park,Homepage (https://agi.khu.ac.kr/); DBLP (https://dblp.org/pid/387/5106),Continual Learning; Time Series Anomaly Detection,MS student,Kyung Hee University (khu.ac.kr) [KR],2023,2026,Undergrad student,Kyung Hee University (khu.ac.kr) [KR],2019,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Moshe_Berchansky1,Moshe Berchansky,Google Scholar (https://scholar.google.com/citations?user=WqJSJ6AAAAAJ&hl=iw); Semantic Scholar (https://www.semanticscholar.org/author/Moshe-Berchansky/2077591838); ORCID (https://orcid.org/0000-0001-9227-8939); LinkedIn (https://www.linkedin.com/in/moshe-berchansky-446515142); ACL Anthology (https://aclanthology.org/people/m/moshe-berchansky/),NLP,Researcher,Intel (intel.com),2020,Present,Researcher,Bar-Ilan University (biu.ac.il),2020,2023,Undergrad student,Open University of Israel (openu.ac.il),2015,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Moshe_Wasserblat1,Moshe Wasserblat,DBLP (https://dblp.org/pid/140/9024); ACL Anthology (https://aclanthology.org/people/m/moshe-wasserblat/),,Researcher,Intel (intel.com),2013,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~N._Benjamin_Erichson1,N. Benjamin Erichson,Homepage (https://www.benerichson.com/); Google Scholar (https://scholar.google.co.uk/citations?user=8ViYcioAAAAJ&hl=en); DBLP (https://dblp.org/pid/173/5153),Generative AI; Neural Ordinary Differential Equations; Recurrent Neural Networks; Deep Learning; Dynamical Systems,Researcher,Lawrence Berkeley National Lab (lbl.gov) [US],2023,Present,Assistant Professor,University of Pittsburgh (pitt.edu),2021,2022,Postdoc,University of California Berkeley (berkeley.edu),2018,2021,Postdoc,"University of Washington, Seattle (uw.edu)",2017,2018,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Nadav_Timor1,Nadav Timor,Homepage (https://github.com/keyboardAnt); Google Scholar (https://scholar.google.com/citations?user=HxcS1oYAAAAJ); DBLP (https://dblp.org/pid/312/6675); Semantic Scholar (https://www.semanticscholar.org/author/Nadav-Timor/2151790441); ORCID (https://orcid.org/0000-0003-0448-4033); LinkedIn (https://www.linkedin.com/in/nadav-timor/),,PhD student,Weizmann Institute of Science (weizmann.ac.il) [IL],2022,2026,MS student,Weizmann Institute of Science (weizmann.ac.il),2019,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Naoki_Negishi1,Naoki Negishi,Homepage (https://naoki-negishi.github.io/top/),neural networks; formal semantics; formal linguistics; computational complexity,PhD student,"Tohoku University, Tokyo Institute of Technology (tohoku.ac.jp) [JP]",2025,Present,MS student,"Tohoku University, Tokyo Institute of Technology (tohoku.ac.jp) [JP]",2023,2025,Undergrad student,"Tohoku University, Tokyo Institute of Technology (tohoku.ac.jp) [JP]",2019,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Hiếu_Ngọc_Nguyễn1,Ngoc-Hieu Nguyen,Homepage (https://nnhieu.github.io); Google Scholar (https://scholar.google.com/citations?user=bejNBqsAAAAJ&hl=en); DBLP (https://dblp.org/pid/38/8838); Semantic Scholar (https://www.semanticscholar.org/author/Nguyen-Ngoc-Hieu/2195124960); ORCID (https://orcid.org/0009-0009-5873-6532); LinkedIn (https://www.linkedin.com/in/hieunn-uet/),Learning Theory; Machine Learning,PhD student,Pennsylvania State University (psu.edu) [US],2025,Present,Research Assistant,VinUniversity (vinuni.edu.vn) [VN],2023,2025,AI Resident,FPT Software (fpt.com) [VN],2021,2023,Undergrad student,Vietnam National University Hanoi (vnu.edu.vn) [VN],2018,2022,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Niels_Mündler1,Niels Mündler,Homepage (https://blog.nielstron.de); Google Scholar (https://scholar.google.com/citations?view_op=list_works&hl=en&authuser=1&hl=en&user=iX8Ib9wAAAAJ&sortby=pubdate&authuser=1); DBLP (https://dblp.org/pid/245/7560); ORCID (https://orcid.org/0000-0003-3851-2557); LinkedIn (https://www.linkedin.com/in/niels-m%C3%BCndler-04115b231/),Language Models; Code Synthesis; Formal Verification,PhD student,"Department of Computer Science, ETHZ - ETH Zurich (inf.ethz.ch) [CH]",2024,Present,MS student,"Department of Computer Science, ETHZ - ETH Zurich (inf.ethz.ch) [CH]",2021,2023,Undergrad student,"Department of Informatics, Technische Universität München (in.tum.de) [DE]",2017,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Nikola_Jovanović1,Nikola Jovanović,Homepage (https://www.sri.inf.ethz.ch/people/nikola); Google Scholar (https://scholar.google.com/citations?hl=en&user=nE1czKQAAAAJ); DBLP (https://dblp.org/pid/230/4424-1); LinkedIn (https://www.linkedin.com/in/nikola-jovanovi%C4%87-9b599b105/),Trustworthy Machine Learning; Security & Privacy; Watermarking,PhD student,ETHZ - ETH Zurich (ethz.ch) [CH],2022,Present,MS student,ETHZ - ETH Zurich (ethz.ch),2019,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Oren_Pereg2,Oren Pereg,Google Scholar (https://scholar.google.com/citations?hl=en&user=ZPaGFOIAAAAJ); DBLP (https://dblp.org/pid/173/6488.html); Semantic Scholar (https://www.semanticscholar.org/author/Oren-Pereg/2018909?sort=pub-date); LinkedIn (https://www.linkedin.com/in/oren-pereg-4b9b9320/); ACL Anthology (https://aclanthology.org/people/o/oren-pereg/),LLM efficiency; NLP,Principal Researcher,Intel (intel.com) [IL],2020,Present,NLP researcher,Intel (intel.com) [IL],2014,2020,MS student,Hebrew University of Jerusalem (huji.ac.il),2011,2014,NLP Group manager,NICE Systems (nice.com),2007,2011,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Parshin_Shojaee1,Parshin Shojaee,Homepage (https://parshinsh.github.io/); Google Scholar (https://scholar.google.com/citations?user=8k3qYv8AAAAJ&hl=en); DBLP (https://dblp.org/pid/281/9859); Semantic Scholar (https://www.semanticscholar.org/author/Parshin-Shojaee/2037848556); LinkedIn (https://www.linkedin.com/in/parshinshojaee/),Neuro-symbolic Learning; Scientific Discovery; Program Synthesis; Reasoning; Open-endedness; Large Language Models,PhD student,Virginia Polytechnic Institute and State University (vt.edu) [US],2022,2026,Undergrad student,Sharif University of Technology (sharif.edu),2015,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Parvin_Nazari1,Parvin Nazari,Google Scholar (https://scholar.google.com/citations?user=BEnEkT8AAAAJ&hl=en),,Researcher,Amirkabir University of Technology (aut.ac.ir) [IR],2023,Present,PhD student,Amirkabir University of Technology (aut.ac.ir) [IR],2016,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Peng_Jin4,Peng Jin,Google Scholar (https://scholar.google.com/citations?user=HHXLexAAAAAJ&hl=en); DBLP (https://dblp.org/pid/83/6151-1.html); ORCID (https://orcid.org/0000-0001-9287-6410),Large Language Models; Vision and Language; Cross-modal Retrieval,PhD student,Peking University (pku.edu.cn) [CN],2021,2026,Undergrad student,Tsinghua University (tsinghua.edu.cn) [CN],2017,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Saeid_Naderiparizi1,Saeid Naderiparizi,Homepage (https://www.cs.ubc.ca/~saeidnp/); Google Scholar (https://scholar.google.com/citations?user=Ubt0dYYAAAAJ); DBLP (https://dblp.org/pid/244/9611); LinkedIn (https://www.linkedin.com/in/saeidnp),Diffusion Models; Score-based Models; Bayesian Inference; Probabilistic modeling; Generative models; Machine Learning; Meta-learning,PhD student,University of British Columbia (ubc.ca) [CA],2020,Present,MS student,University of British Columbia (ubc.ca) [CA],2017,2020,Undergrad student,Sharif University of Technology (sharif.edu) [IR],2012,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Sageev_Oore1,Sageev Oore,Google Scholar (https://scholar.google.ca/citations?user=cI0dYX4AAAAJ&hl=en); DBLP (https://dblp.org/pid/67/4980),generative models; out-of-distribution detection; deep learning; speech; mental health; audio; music,Associate Professor,Dalhousie University (dal.ca) [CA],2018,Present,Researcher,Vector Institute (vectorinstitute.ai) [CA],2018,2024,Researcher,Google (google.com) [US],2016,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Santhosh_Karnik1,Santhosh Karnik,Homepage (https://sites.google.com/view/santhoshkarnik/); Google Scholar (https://scholar.google.com/citations?hl=en&user=PqlwMZAAAAAJ),,Postdoc,Northeastern University (northeastern.edu) [US],2024,Present,Postdoc,Michigan State University (msu.edu) [US],2021,2024,PhD student,Georgia Institute of Technology (gatech.edu) [US],2015,2021,MS student,Georgia Institute of Technology (gatech.edu) [US],2013,2014,Undergrad student,Georgia Institute of Technology (gatech.edu) [US],2009,2013,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Sengim_Karayalcin1,Sengim Karayalcin,Homepage (https://www.universiteitleiden.nl/en/staffmembers/sengim-karayalcin); Google Scholar (https://scholar.google.nl/citations?user=Z7nwUyMAAAAJ); DBLP (https://dblp.org/pid/329/4820); ORCID (https://orcid.org/0009-0000-1598-8400),Side-channel analysis,PhD student,"Leiden University, Leiden University (liacs.leidenuniv.nl) [NL]",2023,Present,MS student,Delft University of Technology (student.tudelft.nl) [NL],2020,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Shen_Chen1,Shen Chen,Homepage (https://chenshen.xyz/); Google Scholar (https://scholar.google.com/citations?user=xMpvoLMAAAAJ&hl=en); ORCID (https://orcid.org/0000-0001-9140-194X),Image Forgery Detetion; Deepfakes Detection,Researcher,Tencent Youtu Lab (tencent.com) [CN],2021,Present,MS student,Xiamen University (xmu.edu.cn) [CN],2018,2021,Undergrad student,Fuzhou University (fzu.edu.cn) [CN],2014,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Shouhong_Ding3,Shouhong Ding,Google Scholar (https://scholar.google.com/citations?user=OGf40fkAAAAJ&hl=en); DBLP (https://dblp.org/pid/119/6735); ORCID (https://orcid.org/0000-0002-3175-3553),Adversarial attack and defense; Biometrics; Face; body; pose; gesture; movement,researcher,Tencent Youtu Lab (tencent.com) [CN],2016,Present,PhD student,Shanghai Jiaotong University (sjtu.edu.cn) [CN],2011,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Stephan_Günnemann1,Stephan Günnemann,Homepage (http://www.daml.in.tum.de); DBLP (https://dblp.org/pid/43/3011); Semantic Scholar (https://www.semanticscholar.org/author/Stephan-Gunnemann/51249380),graph neural networks; robustness,Professor,Technical University Munich (tum.de) [DE],2016,Present,Postdoc / Senior Researcher,Carnegie Mellon University (cmu.edu) [US],2012,2015,PhD student,RWTH Aachen University (rwth-aachen.de) [DE],2008,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Stjepan_Picek1,Stjepan Picek,Homepage (https://www.ru.nl/en/people/picek-s); Google Scholar (https://scholar.google.com/citations?user=C1enS8IAAAAJ&hl=en); DBLP (https://dblp.org/pid/50/10230); Semantic Scholar (https://www.semanticscholar.org/author/S.-Picek/1686538); ORCID (https://orcid.org/0000-0001-7509-4337); LinkedIn (https://www.linkedin.com/in/stjepan-picek-88907ab8/); ACL Anthology (https://aclanthology.org/people/stjepan-picek/),security of machine learning; cybersecurity,Full Professor,University of Zagreb (fer.hr) [HR],2025,Present,Associate Professor,Radboud University Nijmegen (ru.nl) [NL],2021,Present,Assistant Professor,Delft University of Technology (tudelft.nl) [NL],2017,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Svitlana_Vyetrenko1,Svitlana Vyetrenko,DBLP (https://dblp.org/pid/26/8396.html),,AI Research Director,J.P. Morgan Chase (jpmorgan.com) [US],,Present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Taiping_Yao2,Taiping Yao,Homepage (https://sndler.github.io/); Google Scholar (https://scholar.google.com/citations?user=qkpaPuAAAAAJ&hl=zh-CN); DBLP (https://dblp.org/pid/226/6518); Semantic Scholar (https://www.semanticscholar.org/author/Taiping-Yao/51300955); ORCID (https://orcid.org/0000-0002-2359-1523),face anti-spoofing; deepfake detection; deep learning,researcher,Tencent Youtu Lab (tencent.com) [CN],2019,Present,MS student,Shanghai Jiao Tong University (sjtu.edu.cn) [CN],2016,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Veselin_Raychev2,Veselin Raychev,Homepage (https://www.sri.inf.ethz.ch/people/veselin); Google Scholar (https://scholar.google.bg/citations?user=8JzPv9UAAAAJ&hl=en); DBLP (https://dblp.org/pid/28/8412); ACL Anthology (https://aclanthology.org/people/v/veselin-raychev/),Big Code,Researcher,INSAIT (insait.ai) [BG],2024,2026,Head of AI,Snyk (snyk.io),2020,2023,CTO,DeepCode AG (deepcode.ai),2016,2020,PhD student,ETH Zurich (inf.ethz.ch),2012,2016,PhD student,ETH Zurich (ethz.ch),2012,2016,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Victor_Chibotaru1,Victor Chibotaru,Google Scholar (https://scholar.google.com/citations?user=R4FPVCsAAAAJ); DBLP (https://dblp.org/pid/242/4513),,Researcher,LogicStar (logicstar.ai) [CH],2024,Present,MS student,ETHZ - ETH Zurich (ethz.ch) [CH],2016,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~WeiYe_Fu1,WeiYe Fu,Homepage (https://github.com/fwyzzz),LLM Security,Undergrad student,Beijing University of Posts and Telecommunications (bupt.edu.cn) [CN],2022,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Xiaojia_Li1,Xiaojia Li,ORCID (https://orcid.org/0009-0008-1103-0885),,Researcher,Kuaishou- 快手科技 (kuaishou.com) [CN],2024,Present,MS student,Tsinghua University (tsinghua.edu.cn) [CN],2021,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Yingchen_He1,Yingchen He,LinkedIn (https://www.linkedin.com/in/charlie-h-99b189212/),Machine Learning,MS student,University of British Columbia (ubc.ca) [CA],2023,Present,Undergrad student,University of British Columbia (ubc.ca) [CA],2019,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Yousef_El-Laham1,Yousef El-Laham,Google Scholar (https://scholar.google.com/citations?user=wlERhz4AAAAJ&hl=en&oi=sra),,Researcher,Optum AI Labs (optum.com) [US],2025,Present,Researcher,J.P. Morgan Chase (jpmorgan.com) [US],2021,2025,PhD student,State University of New York at Stony Brook (stonybrook.edu) [US],2017,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Yuanlong_Yu3,Yuanlong Yu,Homepage (https://github.com/YYL469); DBLP (https://dblp.org/pid/48/5332-2); ORCID (https://orcid.org/0009-0001-9075-5364),Large Language Models; Natural Language Processing,MS student,"Institute of Computing Technology, Chinese Academy of Sciences (ict.ac.cn) [CN]",2026,Present,MS student,University of the Chinese Academy of Sciences (ucas.ac.cn) [CN],2026,Present,Undergrad student,Beijing University of Posts and Telecommunications (bupt.edu.cn) [CN],2022,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Yuqi_Liu9,Yuqi Liu,Google Scholar (https://scholar.google.com/citations?view_op=list_works&hl=zh-CN&user=VCWZai8AAAAJ); ORCID (https://orcid.org/0009-0009-6526-7658),Machine Learning; Natural Language Processing; Information Retrieval,Undergrad student,China University of Political Science and Law (cupl.edu.cn) [CN],2021,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Zhipeng_Wei1,Zhipeng Wei,Homepage (https://zhipeng-wei.github.io/); Google Scholar (https://scholar.google.com/citations?user=wXbejuUAAAAJ&hl=zh-CN); Semantic Scholar (https://www.semanticscholar.org/author/Zhipeng-Wei/12457708),Adversarial transferability,Postdoc,"University of California, Berkeley (berkeley.edu) [US]",2024,2026,PhD student,Fudan University (fudan.edu.cn) [CN],2021,2024,MS student,Jilin University (jlu.edu.cn) [CN],2017,2020,Undergrad student,Jilin University (jlu.edu.cn) [CN],2013,2017,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~Zhiyuan_Yan3,Zhiyuan Yan,Homepage (https://yzy-stack.github.io/); Google Scholar (https://scholar.google.com/citations?hl=zh-CN&user=U_u-mvoAAAAJ&view_op=list_works&gmla=AJsN-F7ZS4Gf2DOKKXebzMGIrUkUPHEvZl9nnvSbxkbgN5LFi7I_JZxks2fG9J8LcREkgey5zn-YJsCW1_DMCxQfRDX7ELGJc3VwMO6Skg7yfiL9yzaP-74); DBLP (https://dblp.org/pid/56/6499-2); ORCID (https://orcid.org/0009-0002-7242-5828),Unified Multimodal Model; Multimodal; AI4Science; AIGC Detection; Face Forgery Detection,PhD student,Peking University (stu.pku.edu.cn) [CN],2024,Present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://openreview.net/profile?id=~marco_cuturi2,marco cuturi,Homepage (http://marcocuturi.net); Google Scholar (https://scholar.google.fr/citations?user=kQEydDMAAAAJ&hl=en); DBLP (https://dblp.org/pid/85/5102),Optimal Transport; Optimization; Differentiable Programming,Researcher,Apple (apple.com) [US],2022,Present,Full Professor,Ensae ParisTech (ensae.fr) [FR],2016,Present,Research scientist,Google brain (google.com) [US],2018,2022,Assoc Prof,Kyoto University (kyoto-u.ac.jp) [JP],2010,2016,Lecturer,Princeton University (princeton.edu) [US],2009,2010,Postdoc,"The Institute of Statistical Mathematics, Japan, Tokyo Institute of Technology (ism.ac.jp) [JP]",2005,2007,,,,,,,,,,,,,,,,
